guid,part_pos,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,assembly_no
5D9BD4BD-0000-6630-3135-373035323235,DJZP-14,PLATE,2.01,0.03,0.06,0.06,25610,2890,900,0.03,C3-JD-24
5D9BD4BD-0000-6633-3135-373035323235,DJZP-9,PLATE,15.7,0.42,0.42,0.42,2000,10025,200000,0,C3-JD-24
5D9BD4BD-0000-6638-3135-373035323235,DJZP-10,PLATE,12.65,0.36,0.36,0.36,898,18022,161142,0,C3-JD-24
5D9BD4BD-0000-6641-3135-373035323235,DJZP-13,PLATE,12.63,0.36,0.36,0.36,895,17990,160942,0,C3-JD-24
5D9BD4BD-0000-6650-3135-373035323235,DJZP-15,PLATE,2.05,0.03,0.06,0.06,26150,2950,900,0.03,C3-JD-24
5D9BD4BD-0000-6653-3135-373035323235,DJZP-14,PLATE,2.01,0.03,0.06,0.06,25610,2890,900,0.03,C3-JD-24
5D9BD4BD-0000-6656-3135-373035323235,DJZP-7,PLATE,108.14,1.51,2.37,2.37,7123,1148029,30512,0.01,C3-JD-24
5D9BD4BD-0000-6662-3135-373035323235,DJZP-10,PLATE,12.65,0.36,0.36,0.36,898,18022,161142,0,C3-JD-24
5D9BD4BD-0000-6674-3135-373035323235,DJZP-15,PLATE,2.05,0.03,0.06,0.06,26150,2950,900,0.03,C3-JD-24
5D9BD4BD-0000-6677-3135-373035323235,DJZP-14,PLATE,2.01,0.03,0.06,0.06,25610,2890,900,0.03,C3-JD-24
5D9BD4BD-0000-6680-3135-373035323235,DJZP-9,PLATE,15.7,0.42,0.42,0.42,2000,10025,200000,0,C3-JD-24
5D9BD4BD-0000-6685-3135-373035323235,DJZP-10,PLATE,12.65,0.36,0.36,0.36,898,18022,161142,0,C3-JD-24
5D9BD4BD-0000-6697-3135-373035323235,DJZP-15,PLATE,2.05,0.03,0.06,0.06,26150,2950,900,0.03,C3-JD-24
5D9BD4BD-0000-6700-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53907,6290,0,C3-JD-24
5D9BD4BD-0000-6703-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53907,6300,0,C3-JD-24
5D9BD4BD-0000-6706-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53907,6300,0,C3-JD-24
5D9BD4BD-0000-6709-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53907,6290,0,C3-JD-24
5D9BD4BD-0000-6718-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6727-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53907,6290,0,C3-JD-24
5D9BD4BD-0000-6730-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6733-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6736-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6739-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6742-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53887,6300,0,C3-JD-24
5D9BD4BD-0000-6745-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53887,6290,0,C3-JD-24
5D9BD4BD-0000-6748-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53887,6300,0,C3-JD-24
5D9BD4BD-0000-6754-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6757-3135-373035323235,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-24
5D9BD4BD-0000-6763-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53887,6290,0,C3-JD-24
5D9BD4BD-0000-6766-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53887,6300,0,C3-JD-24
5D9BD4BD-0000-6769-3135-373035323235,ZRP-57,ZRP,8.44,0.09,0.13,0.13,6813,53887,6300,0,C3-JD-24
5D9BD4BD-0000-6770-3135-373035323235,HGP-86,HGP,12.92,0.17,0.36,0.36,164540,1396,11881,0.16,C3-JD-24
5D9BD4BD-0000-6774-3135-373035323235,HGP-84,HGP,9.04,0.12,0.25,0.25,115179,1500,7880,0.12,C3-JD-24
5D9BD4BD-0000-6778-3135-373035323235,HGP-344,HGP,2.15,0.03,0.06,0.06,27396,1496,1890,0.03,C3-JD-24
5D9BD4BD-0000-6780-3135-373035323235,HGP-91,HGP,1.93,0.03,0.06,0.06,24547,1396,1882,0.02,C3-JD-24
5D9BD4BD-0000-6784-3135-373035323235,HGP-333,HGP,13.92,0.18,0.38,0.38,177388,1500,11890,0.18,C3-JD-24
5D9BD4BD-0000-6787-3135-373035323235,HGP-258,HGP,14.51,0.19,0.4,0.4,184896,1496,12390,0.18,C3-JD-24
5D9BD4BD-0000-6790-3135-373035323235,HGP-212,HGP,12.44,0.16,0.34,0.34,158495,1400,11390,0.16,C3-JD-24
5D9BD4BD-0000-6793-3135-373035323235,HGP-126,HGP,2.55,0.03,0.07,0.07,32508,1396,2390,0.03,C3-JD-24
5D9BD4BD-0000-6796-3135-373035323235,HGP-124,HGP,12.99,0.17,0.36,0.36,165506,1396,11890,0.17,C3-JD-24
5B8C7AB1-0000-0A4C-3135-333539333737,HGP-694,HGP,1725.6,0,36.88,36.88,0,0,0,,C3-JD-25
5B8C7AB1-0000-0AA8-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AAC-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AB0-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AB4-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AB8-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0ABC-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AC0-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AC4-3135-333539333737,ZRP-1,ZRP,39.56,0.39,0.39,0.39,168397,22193,8400,0,C3-JD-25
5B8C7AB1-0000-0AC8-3135-333539333737,ZGP-93,ZGP,797.44,9.04,17.12,17.12,44868,8465392,29018,0.04,C3-JD-25
5B8C7AB1-0000-0AE0-3135-333539333737,ZGP-11,ZGP,168.34,1.8,3.65,3.65,8940,1787003,29018,0.01,C3-JD-25
5B8C7AB1-0000-0AEC-3135-333539333737,ZGP-92,ZGP,797.45,9.04,17.12,17.12,44868,8465530,29018,0.04,C3-JD-25
5B8C7AB1-0000-0B00-3135-333539333737,ZGP-92,ZGP,797.68,9.05,17.12,17.12,44880,8467951,29018,0.04,C3-JD-25
5B8C7AB1-0000-0B2C-3135-333539333737,ZGP-93,ZGP,797.44,9.04,17.12,17.12,44868,8465393,29018,0.04,C3-JD-25
5B8C7AB1-0000-0B4C-3135-333539333737,ZGP-92,ZGP,797.45,9.04,17.12,17.12,44868,8465531,29018,0.04,C3-JD-25
5B8C7AB1-0000-0B20-3135-333539333737,ZGP-61,ZGP,629.16,7.24,13.52,13.52,35940,6679030,29023,0.04,C3-JD-25
5B8C7AB1-0000-0B40-3135-333539333737,ZGP-11,ZGP,168.34,1.8,3.65,3.65,8940,1787003,29018,0.01,C3-JD-25
5B8C7AB1-0000-0B60-3135-333539333737,ZGP-92,ZGP,797.68,9.05,17.12,17.12,44880,8467952,29018,0.04,C3-JD-25
5B8C7AB1-0000-0B74-3135-333539333737,ZGP-61,ZGP,629.16,7.24,13.52,13.52,35940,6679030,29023,0.04,C3-JD-25
5B8C7AB1-0000-0B90-3135-333539333737,BFP-17,BFP,5528.58,47.95,47.95,47.95,2949795,23390145,46952,0,C3-JD-25
5B8C7AB1-0000-0B94-3135-333539333737,TBP-265,TBP,114.14,2.12,3.05,3.05,36119,6787,1454034,0,C3-JD-25
5B8C7AB1-0000-0BB3-3135-333539333737,TBP-242,TBP,76.04,1.42,2.03,2.03,24123,6487,968721,0,C3-JD-25
5B8C7AB1-0000-0BCA-3135-333539333737,TBP-259,TBP,72.6,1.37,1.94,1.94,23377,6469,924888,0,C3-JD-25
5B8C7AB1-0000-0BE1-3135-333539333737,TBP-260,TBP,93.7,1.72,2.5,2.5,29328,6459,1193580,0,C3-JD-25
5B8C7AB1-0000-0BFC-3135-333539333737,TBP-246,TBP,112.44,2,2.99,2.99,33960,6737,1432339,0,C3-JD-25
5B8C7AB1-0000-0C2E-3135-333539333737,TBP-265,TBP,114.14,2.12,3.05,3.05,36119,6787,1454034,0,C3-JD-25
5B8C7AB1-0000-0C4D-3135-333539333737,TBP-265,TBP,114.14,2.12,3.05,3.05,36119,6787,1454034,0,C3-JD-25
5B8C7AB1-0000-0C6C-3135-333539333737,TBP-242,TBP,76.04,1.42,2.03,2.03,24123,6487,968721,0,C3-JD-25
5B8C7AB1-0000-0C9A-3135-333539333737,TBP-260,TBP,93.7,1.72,2.5,2.5,29328,6459,1193583,0,C3-JD-25
5B8C7AB1-0000-0C17-3135-333539333737,TBP-242,TBP,76.04,1.42,2.03,2.03,24123,6487,968721,0,C3-JD-25
5B8C7AB1-0000-0C83-3135-333539333737,TBP-259,TBP,72.6,1.37,1.94,1.94,23377,6469,924888,0,C3-JD-25
5B8C7AB1-0000-0CB5-3135-333539333737,TBP-246,TBP,112.44,2,2.99,2.99,33960,6737,1432339,0,C3-JD-25
5B8C7AB1-0000-0CD0-3135-333539333737,TBP-242,TBP,76.04,1.42,2.03,2.03,24123,6487,968721,0,C3-JD-25
5B8C7AB1-0000-0CE7-3135-333539333737,TBP-265,TBP,114.14,2.12,3.05,3.05,36119,6787,1454034,0,C3-JD-25
5B8C7AB1-0000-0D3C-3135-333539333737,TBP-259,TBP,72.6,1.37,1.94,1.94,23377,6469,924888,0,C3-JD-25
5B8C7AB1-0000-0D06-3135-333539333737,TBP-261,TBP,114.14,2.12,3.05,3.05,36119,6787,1454034,0,C3-JD-25
5B8C7AB1-0000-0D6E-3135-333539333737,TBP-246,TBP,112.44,2,2.99,2.99,33960,6737,1432339,0,C3-JD-25
5B8C7AB1-0000-0D25-3135-333539333737,TBP-242,TBP,76.04,1.42,2.03,2.03,24123,6487,968721,0,C3-JD-25
5B8C7AB1-0000-0D53-3135-333539333737,TBP-260,TBP,93.7,1.72,2.5,2.5,29328,6459,1193584,0,C3-JD-25
5B8C7AB1-0000-0D89-3135-333539333737,TBP-242,TBP,76.04,1.42,2.03,2.03,24123,6487,968721,0,C3-JD-25
5B8C7AB1-0000-0DA0-3135-333539333737,TBP-261,TBP,114.14,2.12,3.05,3.05,36119,6787,1454034,0,C3-JD-25
5B8C7AB1-0000-0DBF-3135-333539333737,TBP-332,TBP,136.97,2.12,3.07,3.07,43342,8145,1454032,0,C3-JD-25
5B8C7AB1-0000-0DDE-3135-333539333737,TBP-553,TBP,91.25,1.42,2.05,2.05,28947,7785,968718,0,C3-JD-25
5B8C7AB1-0000-0DF5-3135-333539333737,TBP-555,TBP,134.93,2,3.02,3.02,40752,8085,1432338,0,C3-JD-25
5B8C7AB1-0000-0E9D-3135-333539333737,TBP-108,TBP,376.55,6.48,6.48,6.48,314685,3003052,3200,0,C3-JD-25
5B8C7AB1-0000-0E10-3135-333539333737,TBP-554,TBP,91.25,1.42,2.05,2.05,28947,7785,968721,0,C3-JD-25
5B8C7AB1-0000-0E27-3135-333539333737,TBP-555,TBP,134.93,2,3.02,3.02,40752,8085,1432330,0,C3-JD-25
5B8C7AB1-0000-0E42-3135-333539333737,TBP-554,TBP,91.25,1.42,2.05,2.05,28947,7785,968713,0,C3-JD-25
5B8C7AB1-0000-0E59-3135-333539333737,TBP-332,TBP,136.97,2.12,3.07,3.07,43342,8145,1454034,0,C3-JD-25
5B8C7AB1-0000-0E78-3135-333539333737,TBP-553,TBP,91.25,1.42,2.05,2.05,28947,7785,968721,0,C3-JD-25
5B8C7AB1-0000-0EA0-3135-333539333737,TBP-108,TBP,376.55,6.48,6.48,6.48,314685,3003052,3200,0,C3-JD-25
5B8C7AB1-0000-0EA3-3135-333539333737,TBP-109,TBP,369.02,6.36,6.36,6.36,310848,2942987,3136,0,C3-JD-25
5B8C7AB1-0000-0EA6-3135-333539333737,TBP-109,TBP,369.02,6.36,6.36,6.36,310848,2942987,3136,0,C3-JD-25
5B8C7AB1-0000-0EA9-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EAC-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EAF-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EB2-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EB5-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EB8-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EBB-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EBE-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EC1-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EC4-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EC7-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0ECA-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0ECD-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0ED0-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0ED3-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0ED6-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0ED9-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EDC-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EDF-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EE2-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EE5-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EE8-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EEB-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EEE-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EF1-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EF4-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0EF7-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EFA-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0EFD-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0F00-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0F0C-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F0F-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F1B-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F1E-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F2A-3135-333539333737,DBP-53,DBP,364.24,6.27,6.27,6.27,836157,2884007,3200,0,C3-JD-25
5B8C7AB1-0000-0F2D-3135-333539333737,DBP-53,DBP,364.24,6.27,6.27,6.27,232000,2900000,3200,0.23,C3-JD-25
5B8C7AB1-0000-0F03-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0F06-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0F7C-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455497,4566773,5996,0,C3-JD-25
5B8C7AB1-0000-0F8F-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566788,5996,0,C3-JD-25
5B8C7AB1-0000-0F09-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,C3-JD-25
5B8C7AB1-0000-0F12-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F15-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F18-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F21-3135-333539333737,DBP-255,DBP,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,C3-JD-25
5B8C7AB1-0000-0F24-3135-333539333737,DBP-53,DBP,364.24,6.27,6.27,6.27,836157,2884007,3200,0,C3-JD-25
5B8C7AB1-0000-0F27-3135-333539333737,DBP-53,DBP,364.24,6.27,6.27,6.27,232000,2900000,3200,0.23,C3-JD-25
5B8C7AB1-0000-0F30-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566788,5996,0,C3-JD-25
5B8C7AB1-0000-0F43-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566773,5996,0,C3-JD-25
5B8C7AB1-0000-0F56-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566788,5996,0,C3-JD-25
5B8C7AB1-0000-0F69-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566788,5996,0,C3-JD-25
5B8C7AB1-0000-0FA2-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566788,5996,0,C3-JD-25
5B8C7AB1-0000-0FB5-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455498,4566773,5996,0,C3-JD-25
5B8C7AB1-0000-0FC8-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566773,5996,0,C3-JD-25
5B8C7AB1-0000-0FDB-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455497,4566788,5996,0,C3-JD-25
5B8C7AB1-0000-0FEE-3135-333539333737,TBP-428,TBP,705.32,22.78,22.72,22.72,4455483,4566773,5996,0,C3-JD-25
5B8C7AB1-0000-1AAC-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1AAF-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1AB2-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1AB5-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1AB8-3135-333539333737,ZRP-50,ZRP,39.2,0.36,0.55,0.55,12000,249695,11998,0,C3-JD-25
5B8C7AB1-0000-1ABF-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1AC6-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1ACD-3135-333539333737,ZRP-59,ZRP,2.94,0.03,0.05,0.05,2602,3861,18739,0,C3-JD-25
5B8C7AB1-0000-1AD0-3135-333539333737,ZRP-58,ZRP,2.86,0.02,0.05,0.05,2596,3777,18227,0,C3-JD-25
5B8C7AB1-0000-1AD3-3135-333539333737,ZRP-59,ZRP,2.94,0.03,0.05,0.05,2602,3861,18739,0,C3-JD-25
5B8C7AB1-0000-1AD6-3135-333539333737,ZRP-58,ZRP,2.86,0.02,0.05,0.05,2596,3777,18227,0,C3-JD-25
5B8C7AB1-0000-1AD9-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54085,6290,0,C3-JD-25
5B8C7AB1-0000-1ADC-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54084,6290,0,C3-JD-25
5B8C7AB1-0000-1ADF-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54085,6300,0,C3-JD-25
5B8C7AB1-0000-1AE2-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54085,6300,0,C3-JD-25
5B8C7AB1-0000-1AE5-3135-333539333737,ZRP-32,ZRP,36.88,0.34,0.52,0.52,12000,234894,11398,0,C3-JD-25
5B8C7AB1-0000-1AEC-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1AF3-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1AFA-3135-333539333737,ZRP-59,ZRP,2.94,0.03,0.05,0.05,2602,3861,18739,0,C3-JD-25
5B8C7AB1-0000-1AFD-3135-333539333737,ZRP-58,ZRP,2.86,0.02,0.05,0.05,2596,3777,18227,0,C3-JD-25
5B8C7AB1-0000-1B00-3135-333539333737,ZRP-59,ZRP,2.94,0.03,0.05,0.05,2602,3861,18739,0,C3-JD-25
5B8C7AB1-0000-1B0C-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54085,6300,0,C3-JD-25
5B8C7AB1-0000-1B0F-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54085,6300,0,C3-JD-25
5B8C7AB1-0000-1B1B-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1B1E-3135-333539333737,ZRP-50,ZRP,39.2,0.36,0.55,0.55,12000,249695,11998,0,C3-JD-25
5B8C7AB1-0000-1B2C-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1B03-3135-333539333737,ZRP-58,ZRP,2.86,0.02,0.05,0.05,2596,3777,18227,0,C3-JD-25
5B8C7AB1-0000-1B3C-3135-333539333737,ZRP-58,ZRP,2.86,0.02,0.05,0.05,2596,3769,18227,0,C3-JD-25
5B8C7AB1-0000-1B3F-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54065,6290,0,C3-JD-25
5B8C7AB1-0000-1B4B-3135-333539333737,ZRP-32,ZRP,36.88,0.34,0.52,0.52,12000,234894,11398,0,C3-JD-25
5B8C7AB1-0000-1B06-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54085,6290,0,C3-JD-25
5B8C7AB1-0000-1B6C-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54065,6290,0,C3-JD-25
5B8C7AB1-0000-1B6F-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54064,6290,0,C3-JD-25
5B8C7AB1-0000-1B7B-3135-333539333737,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-25
5B8C7AB1-0000-1B7E-3135-333539333737,ZRP-6,ZRP,23.22,0.33,0.33,0.33,70846,14085,87600,0,C3-JD-25
5B8C7AB1-0000-1B8B-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1B09-3135-333539333737,ZRP-55,ZRP,8.47,0.09,0.13,0.13,6837,54084,6290,0,C3-JD-25
5B8C7AB1-0000-1B9C-3135-333539333737,ZRP-53,ZRP,2.86,0.02,0.05,0.05,2596,3777,18227,0,C3-JD-25
5B8C7AB1-0000-1B9F-3135-333539333737,ZRP-54,ZRP,2.94,0.03,0.05,0.05,2602,3861,18739,0,C3-JD-25
5B8C7AB1-0000-1B12-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1B15-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1B18-3135-333539333737,ZRP-5,ZRP,23.26,0.33,0.33,0.33,71086,14111,87600,0,C3-JD-25
5B8C7AB1-0000-1B25-3135-333539333737,ZRP-66,ZRP,10.81,0.13,0.2,0.2,5760,86086,5760,0,C3-JD-25
5B8C7AB1-0000-1B33-3135-333539333737,ZRP-59,ZRP,2.94,0.03,0.05,0.05,2602,3870,18739,0,C3-JD-25
5B8C7AB1-0000-1B36-3135-333539333737,ZRP-58,ZRP,2.86,0.02,0.05,0.05,2596,3769,18227,0,C3-JD-25
5B8C7AB1-0000-1B39-3135-333539333737,ZRP-59,ZRP,2.94,0.03,0.05,0.05,2602,3870,18739,0,C3-JD-25
